user_id,session_date,session_duration_min,videos_watched,likes,comments,is_retained_7d
user_852,2025-04-24,7.07,9,2,2,0
user_852,2025-04-30,1.56,6,0,1,0
user_852,2025-05-02,20.52,5,3,1,0
user_852,2025-05-04,2.3,9,3,0,0
user_852,2025-05-16,28.72,7,2,1,0
user_852,2025-06-05,30.05,6,0,0,0
user_852,2025-06-10,1.97,8,4,0,0
user_852,2025-06-11,4.24,6,0,0,0
user_852,2025-06-14,2.92,6,3,0,0
user_852,2025-06-19,5.95,5,2,2,0
user_852,2025-06-20,2.29,5,2,0,0
user_852,2025-07-14,0.92,6,2,1,1
user_852,2025-07-16,13.59,9,4,0,1
user_853,2025-04-23,22.28,11,3,1,0
user_853,2025-04-23,10.69,8,3,0,0
user_853,2025-04-25,9.07,7,4,0,0
user_853,2025-05-10,8.96,6,0,0,0
user_853,2025-05-13,2.48,7,1,0,0
user_853,2025-05-18,1.62,4,2,1,0
user_853,2025-05-26,0.31,3,1,1,0
user_853,2025-06-02,23.27,7,2,1,0
user_853,2025-06-04,6.04,6,2,1,0
user_853,2025-06-12,0.45,7,2,0,0
user_853,2025-06-15,21.56,7,4,0,0
user_853,2025-06-22,1.3,7,2,1,0
user_853,2025-06-23,2.39,7,1,0,0
user_853,2025-06-24,25.1,6,2,1,0
user_853,2025-06-25,18.77,11,2,2,0
user_853,2025-06-30,21.15,12,5,1,0
user_853,2025-07-01,0.61,9,5,1,0
user_853,2025-07-14,1.29,9,2,2,1
user_854,2025-04-19,4.19,6,1,0,0
user_854,2025-04-23,7.47,3,0,0,0
user_854,2025-04-25,1.07,6,5,3,0
user_854,2025-05-11,9.34,8,2,1,0
user_854,2025-05-16,13.01,6,1,1,0
user_854,2025-05-20,12.08,11,2,2,0
user_854,2025-05-28,28.67,4,1,0,0
user_854,2025-05-31,0.46,4,4,0,0
user_854,2025-06-01,24.55,6,3,0,0
user_854,2025-06-09,13.59,9,1,2,0
user_854,2025-06-18,2.11,4,2,1,0
user_854,2025-06-18,10.03,10,3,2,0
user_854,2025-06-21,31.5,4,0,0,0
user_854,2025-06-23,15.16,10,6,1,0
user_854,2025-06-23,3.57,3,0,0,0
user_854,2025-06-25,5.16,5,0,0,0
user_854,2025-07-02,35.07,4,2,1,0
user_854,2025-07-09,24.96,8,3,1,1
user_854,2025-07-16,11.83,7,5,0,1
user_855,2025-04-21,0.26,7,1,0,0
user_855,2025-04-30,19.04,5,1,0,0
user_855,2025-05-05,0.27,6,1,1,0
user_855,2025-05-19,3.73,5,2,1,0
user_855,2025-05-28,9.66,8,3,0,0
user_855,2025-05-29,6.41,6,0,0,0
user_855,2025-05-29,24.88,6,3,1,0
user_855,2025-05-29,7.43,8,2,1,0
user_855,2025-06-09,0.26,8,2,0,0
user_855,2025-06-24,9.33,3,1,2,0
user_855,2025-07-03,14.08,12,3,0,0
user_855,2025-07-07,17.91,6,0,1,1
user_855,2025-07-10,1.4,11,1,1,1
user_855,2025-07-14,18.43,6,1,1,1
user_856,2025-04-19,21.6,11,3,1,0
user_856,2025-04-20,0.62,4,1,0,0
user_856,2025-04-30,6.3,16,7,3,0
user_856,2025-05-03,5.05,6,2,0,0
user_856,2025-05-16,6.12,6,2,0,0
user_856,2025-05-23,3.41,10,5,1,0
user_856,2025-05-25,19.96,6,3,0,0
user_856,2025-06-10,1.32,5,0,0,0
user_856,2025-06-13,5.26,12,2,2,0
user_856,2025-06-16,3.74,10,2,2,0
user_856,2025-06-28,24.96,3,1,0,0
user_856,2025-07-16,19.09,4,1,0,1
user_857,2025-04-19,4.81,5,2,0,0
user_857,2025-04-26,0.9,9,2,0,0
user_857,2025-05-01,19.19,6,1,0,0
user_857,2025-05-04,13.69,5,0,2,0
user_857,2025-05-15,3.41,14,5,0,0
user_857,2025-05-18,0.34,6,1,4,1
user_857,2025-05-23,3.71,14,7,3,1
user_857,2025-05-23,1.62,8,5,1,1
user_858,2025-04-23,16.7,10,3,1,0
user_858,2025-04-24,5.54,6,3,0,0
user_858,2025-05-02,14.55,9,1,0,0
user_858,2025-05-08,0.33,7,3,0,0
user_858,2025-05-09,5.34,8,3,1,0
user_858,2025-05-14,15.19,5,2,0,0
user_858,2025-05-17,6.46,9,2,1,0
user_858,2025-05-25,15.85,7,5,2,0
user_858,2025-05-26,44.73,10,1,3,0
user_858,2025-05-30,27.06,9,4,0,0
user_858,2025-05-31,9.11,5,2,2,0
user_858,2025-06-06,23.99,6,2,0,0
user_858,2025-06-22,0.03,6,3,0,0
user_858,2025-06-29,3.9,4,0,0,0
user_858,2025-07-11,14.97,9,4,2,1
user_858,2025-07-12,5.57,9,0,0,1
user_858,2025-07-12,23.57,4,2,0,1
user_858,2025-07-13,1.74,7,1,0,1
user_858,2025-07-14,4.85,8,1,3,1
user_859,2025-04-19,28.11,13,2,2,0
user_859,2025-04-23,5.73,7,2,0,0
user_859,2025-04-28,21.51,6,3,0,0
user_859,2025-04-29,6.96,8,3,0,0
user_859,2025-05-02,4.44,4,1,0,0
user_859,2025-05-06,30.41,5,2,2,0
user_859,2025-05-13,13.56,7,3,0,0
user_859,2025-05-15,2.51,5,2,2,0
user_859,2025-05-21,11.03,9,4,1,0
user_859,2025-05-25,15.39,4,2,1,0
user_859,2025-05-26,11.9,2,1,1,0
user_859,2025-05-28,6.97,10,5,0,0
user_859,2025-06-13,35.59,2,0,0,0
user_859,2025-06-18,10.79,10,5,2,0
user_859,2025-06-22,17.01,6,4,0,0
user_859,2025-06-29,37.49,2,0,1,0
user_859,2025-07-04,14.54,4,0,0,0
user_859,2025-07-14,1.1,8,4,1,1
user_860,2025-04-29,3.03,11,5,1,0
user_860,2025-05-05,7.57,7,2,1,0
user_860,2025-05-08,5.37,11,2,0,0
user_860,2025-05-09,13.43,8,4,1,0
user_860,2025-05-09,8.26,8,0,1,0
user_860,2025-05-16,0.86,9,4,0,0
user_860,2025-05-16,2.71,10,1,0,0
user_860,2025-05-17,30.6,6,2,1,0
user_860,2025-05-17,9.72,9,4,0,0
user_860,2025-05-31,18.73,7,2,0,0
user_860,2025-06-06,33.89,6,0,1,0
user_860,2025-06-08,31.79,5,2,0,0
user_860,2025-06-10,4.61,2,0,0,0
user_860,2025-06-13,0.2,5,1,1,0
user_860,2025-06-27,1.12,8,3,1,0
user_860,2025-06-30,12.36,9,3,1,0
user_860,2025-07-05,3.96,5,0,0,0
user_860,2025-07-09,8.78,8,3,1,1
user_860,2025-07-14,18.98,9,2,0,1
user_860,2025-07-14,46.45,7,3,1,1
user_861,2025-04-19,3.8,3,1,0,0
user_861,2025-04-25,1.98,6,1,1,0
user_861,2025-04-26,0.7,6,2,1,0
user_861,2025-05-30,12.19,5,0,0,0
user_861,2025-06-01,1.24,7,0,1,0
user_861,2025-06-02,16.38,10,1,1,0
user_861,2025-06-11,0.19,7,1,1,0
user_861,2025-06-13,9.73,8,2,1,0
user_861,2025-06-24,5.47,7,4,1,0
user_861,2025-07-07,62.41,4,0,1,1
user_861,2025-07-13,12.49,11,2,2,1
user_862,2025-04-23,3.38,12,6,1,0
user_862,2025-04-30,5.61,7,1,1,0
user_862,2025-05-10,14.33,4,2,2,0
user_862,2025-05-11,10.89,6,0,1,0
user_862,2025-05-12,15.1,5,0,0,0
user_862,2025-05-17,17.91,10,2,1,0
user_862,2025-05-28,7.32,9,6,1,0
user_862,2025-06-13,5.63,12,6,2,0
user_862,2025-06-26,6.68,7,2,0,1
user_862,2025-06-28,2.37,10,3,1,1
user_862,2025-07-01,1.26,10,2,0,1
user_862,2025-07-03,6.57,4,0,0,1
user_863,2025-04-28,15.06,6,0,0,0
user_863,2025-05-01,20.67,6,3,2,0
user_863,2025-05-05,13.87,13,7,1,0
user_863,2025-05-12,17.1,9,3,1,0
user_863,2025-05-16,8.01,7,2,0,0
user_863,2025-05-31,11.25,5,4,0,0
user_863,2025-06-05,3.51,7,2,0,0
user_863,2025-06-10,21.2,11,3,2,0
user_863,2025-06-11,0.73,10,5,2,0
user_863,2025-06-15,7.16,7,5,0,0
user_863,2025-06-23,9.77,7,1,0,0
user_863,2025-06-23,3.59,11,2,2,0
user_863,2025-06-28,13.79,5,4,0,0
user_863,2025-07-01,21.39,2,1,0,0
user_863,2025-07-13,30.41,6,2,0,1
user_863,2025-07-15,11.38,10,4,2,1
user_864,2025-04-18,2.24,5,4,0,0
user_864,2025-04-20,12.4,6,1,0,0
user_864,2025-04-25,0.16,12,4,0,0
user_864,2025-04-30,15.12,4,1,0,0
user_864,2025-05-01,0.74,3,2,0,0
user_864,2025-05-11,12.15,2,1,1,0
user_864,2025-05-13,8.18,3,2,0,0
user_864,2025-05-26,12.61,10,6,2,0
user_864,2025-05-29,4.24,5,2,0,0
user_864,2025-06-06,2.89,5,2,0,0
user_864,2025-06-10,5.93,9,3,2,0
user_864,2025-06-13,7.17,4,0,1,0
user_864,2025-06-15,24.27,10,4,1,0
user_864,2025-06-25,17.99,6,1,0,0
user_864,2025-06-28,13.73,10,4,2,0
user_864,2025-06-30,8.1,7,2,1,0
user_864,2025-07-08,2.55,13,2,0,1
user_865,2025-04-27,1.4,6,4,0,0
user_865,2025-04-29,1.91,8,4,0,0
user_865,2025-04-29,0.09,8,1,0,0
user_865,2025-05-02,1.75,8,1,0,0
user_865,2025-05-12,4.81,7,0,0,0
user_865,2025-05-12,1.1,11,4,0,0
user_865,2025-05-16,5.33,3,1,0,0
user_865,2025-05-21,0.0,8,1,0,0
user_865,2025-05-28,13.22,9,2,2,0
user_865,2025-06-06,4.89,13,3,1,0
user_865,2025-06-06,2.3,13,6,0,0
user_865,2025-06-13,2.47,2,0,0,0
user_865,2025-06-20,6.64,7,1,2,0
user_865,2025-06-21,6.0,7,3,0,0
user_865,2025-06-25,2.43,8,3,0,0
user_865,2025-07-05,11.94,5,1,0,0
user_865,2025-07-13,10.17,6,4,1,1
user_866,2025-04-21,7.58,5,2,1,0
user_866,2025-04-23,1.76,8,2,2,0
user_866,2025-04-23,5.77,11,6,0,0
user_866,2025-04-24,0.83,3,0,0,0
user_866,2025-04-29,21.18,11,1,2,0
user_866,2025-05-01,2.63,5,0,0,0
user_866,2025-05-13,1.46,5,0,0,0
user_866,2025-05-17,15.74,6,3,0,0
user_866,2025-05-23,44.46,8,1,2,0
user_866,2025-06-07,5.28,10,5,0,0
user_866,2025-06-08,3.24,5,3,1,0
user_866,2025-06-15,14.79,9,1,1,0
user_866,2025-06-21,8.41,6,0,1,0
user_866,2025-07-02,30.08,6,2,0,1
user_866,2025-07-06,4.98,3,0,0,1
user_867,2025-04-22,8.76,14,4,1,0
user_867,2025-04-28,5.49,9,2,0,0
user_867,2025-05-01,0.99,9,3,2,0
user_867,2025-05-09,6.24,8,1,0,0
user_867,2025-05-09,1.91,3,0,1,0
user_867,2025-05-11,6.65,6,3,0,0
user_867,2025-05-18,22.48,11,4,1,0
user_867,2025-05-23,2.66,6,2,1,0
user_867,2025-05-25,27.74,11,6,0,0
user_867,2025-05-28,4.0,7,2,1,0
user_867,2025-06-01,0.81,5,2,0,0
user_867,2025-06-04,13.37,6,1,0,0
user_867,2025-06-04,12.48,5,3,2,0
user_867,2025-06-06,0.99,11,2,1,0
user_867,2025-06-07,6.35,12,5,0,0
user_867,2025-06-14,6.21,7,2,0,0
user_867,2025-06-15,2.54,6,0,0,0
user_867,2025-06-24,33.64,5,0,1,0
user_867,2025-06-24,8.15,6,2,1,0
user_867,2025-06-30,2.29,7,4,1,0
user_867,2025-07-01,1.7,6,4,1,0
user_867,2025-07-02,27.6,6,1,0,0
user_867,2025-07-09,8.49,5,1,0,1
user_867,2025-07-11,0.95,7,2,2,1
user_867,2025-07-14,7.38,11,5,2,1
user_868,2025-04-19,16.18,14,6,0,0
user_868,2025-04-21,29.6,6,1,2,0
user_868,2025-05-01,0.6,6,1,1,0
user_868,2025-05-07,14.17,8,2,0,0
user_868,2025-05-08,1.99,7,0,1,0
user_868,2025-05-08,19.79,9,4,1,0
user_868,2025-05-17,12.59,7,0,2,0
user_868,2025-06-02,12.6,5,0,0,0
user_868,2025-06-17,2.08,7,1,0,0
user_868,2025-06-25,0.71,4,1,1,0
user_868,2025-06-25,0.94,3,1,0,0
user_868,2025-07-05,1.16,18,7,2,1
user_869,2025-04-18,3.82,8,3,0,0
user_869,2025-04-21,2.71,6,3,0,0
user_869,2025-05-06,21.77,10,5,0,0
user_869,2025-05-21,0.7,7,3,1,0
user_869,2025-06-01,35.87,7,1,1,0
user_869,2025-06-06,5.62,8,4,0,0
user_869,2025-06-09,1.63,8,2,1,0
user_869,2025-06-09,0.97,8,1,0,0
user_869,2025-06-10,2.84,6,1,0,0
user_869,2025-06-17,25.16,8,5,2,1
user_869,2025-06-19,1.84,8,3,3,1
user_869,2025-06-20,8.32,10,2,1,1
user_870,2025-05-02,2.93,9,2,1,0
user_870,2025-05-02,8.87,5,3,1,0
user_870,2025-05-06,0.51,6,2,0,0
user_870,2025-05-07,4.38,8,3,2,0
user_870,2025-05-13,3.66,8,3,0,0
user_870,2025-06-02,14.58,3,1,0,0
user_870,2025-06-05,26.04,6,1,0,0
user_870,2025-06-07,2.11,7,4,2,0
user_870,2025-06-23,1.5,2,0,0,0
user_870,2025-07-07,7.65,3,1,0,1
user_870,2025-07-09,14.48,6,0,0,1
user_871,2025-04-20,3.16,11,6,1,0
user_871,2025-04-21,10.72,5,2,0,0
user_871,2025-04-28,4.6,5,1,1,0
user_871,2025-05-04,8.76,12,5,2,0
user_871,2025-05-11,18.64,7,1,1,0
user_871,2025-05-13,12.87,4,1,1,0
user_871,2025-05-17,2.18,11,3,1,0
user_871,2025-05-18,20.35,9,3,1,0
user_871,2025-05-24,2.61,9,2,1,0
user_871,2025-06-03,14.2,6,1,1,0
user_871,2025-06-11,1.46,3,1,0,0
user_871,2025-06-11,4.7,13,3,3,0
user_871,2025-06-15,30.81,9,3,3,0
user_871,2025-06-29,4.02,11,4,2,1
user_872,2025-04-22,32.04,7,4,1,0
user_872,2025-05-06,22.3,7,1,1,0
user_872,2025-05-20,13.29,14,5,3,0
user_872,2025-06-08,11.77,5,2,0,0
user_872,2025-06-17,3.34,6,1,0,0
user_872,2025-06-23,11.9,9,1,2,0
user_872,2025-06-24,8.47,9,3,1,0
user_872,2025-06-30,3.83,6,2,0,1
user_872,2025-07-01,1.0,5,0,1,1
user_872,2025-07-05,4.25,4,1,0,1
user_872,2025-07-06,34.7,6,0,0,1
user_873,2025-05-04,31.24,4,3,0,0
user_873,2025-05-07,28.49,9,2,1,0
user_873,2025-05-10,0.87,9,5,1,0
user_873,2025-05-15,4.45,6,2,0,0
user_873,2025-05-18,12.1,3,0,0,0
user_873,2025-05-23,0.87,4,1,1,0
user_873,2025-05-29,12.63,8,4,0,0
user_873,2025-05-31,3.94,7,3,1,0
user_873,2025-06-01,7.02,11,2,3,0
user_873,2025-06-02,4.17,12,2,4,0
user_873,2025-06-08,26.0,8,2,0,0
user_873,2025-06-10,2.09,6,1,0,0
user_873,2025-06-13,0.65,10,5,2,0
user_873,2025-06-17,14.42,10,4,0,0
user_873,2025-06-21,2.47,9,2,2,0
user_873,2025-06-21,6.86,9,3,0,0
user_873,2025-06-24,8.91,4,1,0,0
user_873,2025-06-28,12.84,10,4,1,0
user_873,2025-07-06,16.07,2,0,0,1
user_873,2025-07-09,5.01,6,1,1,1
user_874,2025-04-18,3.06,8,2,0,0
user_874,2025-04-18,13.65,7,2,1,0
user_874,2025-04-19,0.45,8,0,0,0
user_874,2025-04-20,1.77,12,4,3,0
user_874,2025-04-22,7.86,10,3,2,0
user_874,2025-04-24,26.75,9,1,1,0
user_874,2025-04-26,15.48,10,2,0,0
user_874,2025-04-27,19.32,6,4,1,0
user_874,2025-05-12,4.27,11,3,2,0
user_874,2025-05-21,3.2,6,2,1,0
user_874,2025-05-28,2.0,9,4,0,0
user_874,2025-06-15,13.34,10,3,1,0
user_874,2025-06-22,20.67,7,4,1,0
user_874,2025-06-23,0.79,4,1,0,0
user_874,2025-07-11,6.05,6,3,1,1
user_874,2025-07-13,56.32,7,2,0,1
user_874,2025-07-14,2.03,4,1,0,1
user_875,2025-04-21,2.03,5,2,1,0
user_875,2025-04-28,14.93,2,1,0,0
user_875,2025-04-28,19.72,8,2,1,0
user_875,2025-04-28,34.73,3,1,1,0
user_875,2025-04-30,17.28,3,1,0,0
user_875,2025-05-03,6.68,7,3,1,0
user_875,2025-05-13,16.88,3,1,2,0
user_875,2025-05-14,10.29,7,5,0,0
user_875,2025-05-21,12.61,6,1,0,0
user_875,2025-05-28,41.8,5,0,1,0
user_875,2025-05-29,0.44,4,1,1,0
user_875,2025-06-14,23.16,9,1,1,0
user_875,2025-06-15,14.09,8,2,1,0
user_875,2025-06-22,6.99,8,5,0,0
user_875,2025-06-28,0.7,5,1,2,0
user_875,2025-07-06,10.1,11,4,0,0
user_875,2025-07-06,34.68,8,1,4,0
user_875,2025-07-09,5.16,4,0,1,1
user_875,2025-07-10,26.07,11,6,1,1
user_875,2025-07-10,12.94,2,0,0,1
user_875,2025-07-12,11.56,5,2,1,1
user_875,2025-07-15,3.67,4,1,0,1
user_876,2025-04-19,10.43,10,1,3,0
user_876,2025-04-20,5.4,6,3,0,0
user_876,2025-04-21,10.41,8,2,0,0
user_876,2025-04-23,6.54,5,1,0,0
user_876,2025-05-03,24.5,9,1,1,0
user_876,2025-05-07,11.06,4,0,0,0
user_876,2025-05-12,6.15,5,1,1,0
user_876,2025-05-21,18.14,4,1,0,0
user_876,2025-05-23,9.43,7,1,0,0
user_876,2025-05-26,12.45,10,3,0,0
user_876,2025-05-29,15.77,10,4,2,0
user_876,2025-06-07,12.67,7,1,0,0
user_876,2025-06-16,3.16,8,6,0,0
user_876,2025-06-19,20.51,8,0,1,0
user_876,2025-06-19,1.33,6,0,0,0
user_876,2025-07-07,11.46,4,0,0,1
user_876,2025-07-13,6.37,12,3,2,1
user_877,2025-05-04,4.5,9,4,0,0
user_877,2025-05-06,1.23,14,6,1,0
user_877,2025-05-12,1.19,9,2,0,0
user_877,2025-06-17,12.39,10,3,1,0
user_877,2025-06-19,12.18,4,1,0,0
user_877,2025-06-20,22.55,6,4,1,0
user_877,2025-06-21,18.83,1,0,0,0
user_877,2025-06-29,9.43,14,2,1,0
user_877,2025-07-05,22.73,13,2,1,0
user_877,2025-07-13,8.75,8,1,0,1
user_877,2025-07-16,7.03,9,3,2,1
user_878,2025-04-21,5.96,6,2,0,0
user_878,2025-04-25,7.17,10,2,1,0
user_878,2025-05-13,2.51,9,2,1,0
user_878,2025-05-21,24.02,11,3,1,0
user_878,2025-06-06,24.47,7,0,0,0
user_878,2025-06-07,22.97,8,5,0,0
user_878,2025-06-07,1.29,9,2,0,0
user_878,2025-06-20,28.92,3,1,1,0
user_878,2025-06-21,5.41,6,3,1,0
user_878,2025-06-23,12.3,7,2,0,0
user_878,2025-06-28,2.29,5,0,1,1
user_878,2025-06-30,6.1,5,2,0,1
user_878,2025-07-04,3.65,7,3,0,1
user_879,2025-05-01,1.38,6,1,1,0
user_879,2025-05-16,12.88,9,3,1,0
user_879,2025-05-21,9.37,6,2,0,0
user_879,2025-05-21,3.0,8,1,2,0
user_879,2025-05-24,2.49,10,2,0,0
user_879,2025-05-24,1.23,14,5,2,0
user_879,2025-06-05,23.05,6,1,0,0
user_879,2025-06-09,2.18,3,0,0,0
user_879,2025-06-14,1.14,6,2,0,0
user_879,2025-06-17,1.42,5,2,1,0
user_879,2025-06-17,8.77,6,2,2,0
user_879,2025-06-22,4.74,2,0,0,0
user_879,2025-06-26,8.24,7,3,0,0
user_879,2025-07-07,31.91,5,0,0,0
user_879,2025-07-08,6.71,2,0,0,1
user_879,2025-07-13,5.6,2,1,0,1
user_879,2025-07-15,2.18,8,2,1,1
user_880,2025-04-25,32.26,7,2,0,0
user_880,2025-04-30,8.49,10,2,0,0
user_880,2025-05-10,2.1,8,2,2,0
user_880,2025-05-28,2.89,8,4,2,0
user_880,2025-06-05,3.98,5,0,2,0
user_880,2025-06-15,2.41,6,4,0,0
user_880,2025-06-18,0.56,8,1,1,0
user_880,2025-07-10,5.2,10,3,1,1
user_881,2025-05-01,11.4,6,3,1,0
user_881,2025-05-18,0.6,6,0,0,0
user_881,2025-05-18,11.84,6,1,1,0
user_881,2025-05-23,14.84,6,3,0,0
user_881,2025-06-08,22.28,12,3,2,0
user_881,2025-06-13,2.61,8,3,0,0
user_881,2025-06-24,0.51,10,4,1,0
user_881,2025-06-28,6.83,10,4,1,0
user_881,2025-07-01,5.71,5,0,0,0
user_881,2025-07-03,2.53,8,4,0,0
user_881,2025-07-07,4.69,5,0,1,0
user_881,2025-07-09,6.4,8,1,0,1
user_881,2025-07-14,6.11,8,2,0,1
user_881,2025-07-15,29.01,7,4,1,1
user_882,2025-05-10,2.8,16,4,0,0
user_882,2025-05-17,11.54,11,2,2,0
user_882,2025-06-01,1.37,11,5,4,0
user_882,2025-06-03,0.05,8,2,0,0
user_882,2025-06-05,1.77,7,3,1,0
user_882,2025-06-06,14.54,5,1,1,0
user_882,2025-06-08,0.96,6,2,0,0
user_882,2025-06-18,3.84,10,3,3,0
user_882,2025-06-23,5.25,4,1,0,0
user_882,2025-06-27,11.46,1,0,0,0
user_882,2025-07-01,3.42,10,1,1,0
user_882,2025-07-06,35.37,7,3,1,0
user_882,2025-07-11,1.84,3,3,1,1
user_882,2025-07-16,31.84,9,2,0,1
user_883,2025-04-27,29.53,7,1,1,0
user_883,2025-05-04,17.34,9,2,0,0
user_883,2025-05-07,11.61,9,2,1,0
user_883,2025-05-19,1.94,6,2,2,0
user_883,2025-05-21,2.83,7,2,0,0
user_883,2025-05-24,34.32,5,1,2,0
user_883,2025-05-28,1.56,8,3,0,0
user_883,2025-06-04,0.41,10,1,2,0
user_883,2025-06-14,9.98,5,2,1,0
user_883,2025-06-24,9.94,5,2,0,0
user_883,2025-06-30,3.75,6,3,1,0
user_883,2025-07-02,8.03,5,1,0,0
user_883,2025-07-02,23.42,5,1,1,0
user_883,2025-07-07,2.3,7,3,1,1
user_883,2025-07-11,0.73,10,3,2,1
user_884,2025-04-18,5.83,8,3,1,0
user_884,2025-04-20,13.01,6,1,1,0
user_884,2025-04-20,20.57,6,0,1,0
user_884,2025-04-24,27.9,3,0,0,0
user_884,2025-04-26,0.07,8,2,0,0
user_884,2025-04-27,5.2,6,2,1,0
user_884,2025-04-28,3.65,5,2,1,0
user_884,2025-04-30,24.1,5,1,0,0
user_884,2025-05-04,11.64,11,1,0,0
user_884,2025-05-09,0.87,4,3,0,0
user_884,2025-05-24,1.13,5,2,1,0
user_884,2025-06-02,7.46,7,2,0,0
user_884,2025-06-05,4.52,5,2,0,0
user_884,2025-06-28,4.25,5,0,2,0
user_884,2025-06-30,11.76,5,1,0,0
user_884,2025-07-01,28.86,10,3,0,0
user_884,2025-07-12,17.6,9,3,1,1
user_885,2025-04-24,2.34,5,2,0,0
user_885,2025-05-06,3.15,9,2,0,0
user_885,2025-05-10,35.69,4,0,0,0
user_885,2025-05-15,3.52,6,3,0,0
user_885,2025-05-20,1.84,3,1,0,0
user_885,2025-05-22,5.23,9,2,1,0
user_885,2025-05-24,0.74,6,2,0,0
user_885,2025-05-25,2.41,10,3,1,0
user_885,2025-05-26,2.54,6,1,2,0
user_885,2025-05-31,6.24,10,3,2,0
user_885,2025-06-10,18.47,5,1,0,0
user_885,2025-06-12,2.08,10,4,0,0
user_885,2025-06-19,35.62,2,0,0,0
user_885,2025-06-26,15.82,5,0,0,0
user_885,2025-07-12,3.98,10,5,1,1
user_886,2025-04-20,8.2,7,1,3,0
user_886,2025-04-20,7.03,8,2,2,0
user_886,2025-04-21,3.94,5,1,0,0
user_886,2025-04-26,3.89,9,4,0,0
user_886,2025-05-16,2.6,8,4,1,0
user_886,2025-05-19,8.35,7,3,0,0
user_886,2025-05-22,4.17,6,2,0,0
user_886,2025-06-01,1.09,6,2,1,0
user_886,2025-06-05,8.72,8,1,1,0
user_886,2025-06-12,54.94,10,3,0,0
user_886,2025-06-18,8.22,5,2,0,0
user_886,2025-06-20,20.83,6,1,1,0
user_886,2025-07-04,30.71,5,2,0,0
user_886,2025-07-14,9.14,11,5,0,1
user_887,2025-04-20,13.86,11,3,3,0
user_887,2025-04-21,15.64,6,1,0,0
user_887,2025-04-21,7.98,9,2,0,0
user_887,2025-04-25,1.68,14,2,2,0
user_887,2025-05-09,9.86,4,0,3,0
user_887,2025-05-28,3.5,9,4,2,0
user_887,2025-05-30,12.79,2,0,0,0
user_887,2025-05-31,0.44,8,2,0,0
user_887,2025-06-01,0.22,10,3,1,0
user_887,2025-06-05,30.34,8,2,0,0
user_887,2025-06-21,17.39,7,3,0,0
user_887,2025-06-22,25.04,11,3,1,0
user_887,2025-06-24,6.71,10,3,2,0
user_887,2025-07-08,7.11,3,0,0,1
user_887,2025-07-10,0.34,5,1,1,1
user_887,2025-07-15,2.39,6,3,0,1
user_888,2025-05-07,21.58,5,2,2,0
user_888,2025-05-15,9.95,8,1,2,0
user_888,2025-05-24,4.54,5,2,0,0
user_888,2025-06-26,26.05,15,2,1,1
user_888,2025-07-03,5.11,6,1,1,1
user_889,2025-04-18,9.71,8,3,0,0
user_889,2025-04-29,2.61,9,1,1,0
user_889,2025-05-22,60.39,10,4,1,0
user_889,2025-05-27,13.8,7,2,1,0
user_889,2025-05-29,6.71,7,2,0,0
user_889,2025-06-02,11.75,5,1,2,0
user_889,2025-06-15,4.84,7,3,1,0
user_889,2025-06-19,12.33,12,3,2,0
user_889,2025-06-27,8.74,7,1,0,0
user_889,2025-07-04,2.71,5,2,0,1
user_889,2025-07-10,26.78,5,2,1,1
user_889,2025-07-11,2.05,9,3,0,1
user_890,2025-04-22,8.08,13,3,0,0
user_890,2025-04-27,11.41,5,3,1,0
user_890,2025-05-01,1.92,10,5,1,0
user_890,2025-05-02,3.35,9,6,0,0
user_890,2025-05-05,3.2,6,1,0,0
user_890,2025-05-14,17.9,2,1,1,0
user_890,2025-05-14,3.56,9,3,0,0
user_890,2025-05-17,0.29,8,3,0,0
user_890,2025-06-01,0.91,5,1,0,0
user_890,2025-06-09,4.6,6,3,2,0
user_890,2025-06-19,1.89,8,3,0,0
user_890,2025-07-02,2.17,7,3,1,1
user_890,2025-07-08,7.43,11,2,1,1
user_891,2025-04-18,5.96,6,1,0,0
user_891,2025-04-21,1.48,7,2,2,0
user_891,2025-05-04,16.9,6,1,0,0
user_891,2025-05-08,3.14,5,2,2,0
user_891,2025-05-18,9.32,6,2,0,0
user_891,2025-05-28,13.29,4,1,0,0
user_891,2025-05-31,5.96,6,1,1,0
user_891,2025-06-18,20.12,8,1,3,0
user_891,2025-06-20,2.26,9,1,1,0
user_891,2025-06-26,5.5,7,3,1,0
user_891,2025-06-26,2.94,9,4,1,0
user_891,2025-06-29,12.53,8,3,1,0
user_891,2025-07-03,12.74,8,5,0,1
user_891,2025-07-08,3.34,6,2,0,1
user_891,2025-07-09,10.65,9,1,2,1
user_892,2025-04-19,1.2,5,0,1,0
user_892,2025-04-27,2.79,4,2,1,0
user_892,2025-04-27,10.63,13,5,3,0
user_892,2025-04-30,8.44,5,0,1,0
user_892,2025-05-13,5.25,8,3,0,0
user_892,2025-05-21,5.45,13,3,1,0
user_892,2025-05-26,6.45,5,2,0,0
user_892,2025-05-27,9.77,9,1,1,0
user_892,2025-05-30,6.04,2,0,0,0
user_892,2025-06-04,8.11,10,4,2,0
user_892,2025-06-07,1.96,9,3,1,0
user_892,2025-06-07,10.64,9,4,2,0
user_892,2025-06-14,34.35,7,3,2,0
user_892,2025-06-19,8.39,7,4,1,0
user_892,2025-06-19,22.58,5,0,1,0
user_892,2025-06-23,8.54,7,3,0,0
user_892,2025-07-12,11.89,9,4,2,1
user_893,2025-04-23,8.38,13,4,0,0
